"branch","description","forks","issues","name","stars","url","md5sum"
"master","Computation using data flow graphs for scalable machine learning",0,0,"peterbraden/tensorflow",0,"https://github.com/peterbraden/tensorflow","d1a5769f0ee8be2557481b57c9ca1b1d"
"master","Low-precision matrix multiplication",0,0,"petewarden/gemmlowp",0,"https://github.com/petewarden/gemmlowp","e2b5f46ca3c02165bc8b8ef25ba4cbb0"
"master","An Open Source Machine Learning Framework for Everyone",0,0,"petewarden/tensorflow",0,"https://github.com/petewarden/tensorflow","0004b21dea74e5ae7e6453569c55327a"
"master","",112,7,"petewarden/tensorflow_makefile",65,"https://github.com/petewarden/tensorflow_makefile","9d8120eece5e9f8ce8f96d04b70f0fcf"
"master","Engine for the domino game.",1,0,"PeteyPii/MexicanTrain",0,"https://github.com/PeteyPii/MexicanTrain","7dc8c3756be3db986ac60dcc35e08052"
"master","Database application to manage music recordings",0,0,"pfedick/winmusik",0,"https://github.com/pfedick/winmusik","afc03ff506fce7834dca7235643fd4e5"
"master","Intern project at WeChat, Tencent, Beijing",1,0,"zihao-fan/THUCTC",1,"https://github.com/zihao-fan/THUCTC","febeb219cd8580d5811cb20c3f13650d"
"master","Bazel rules for Emacs Lisp",2,0,"phst/rules_elisp",5,"https://github.com/phst/rules_elisp","828ac2493c1450d33e3493caa8b2ae9e"
"master","Computation using data flow graphs for scalable machine learning",0,0,"pierreg/tensorflow",0,"https://github.com/pierreg/tensorflow","743cd4ce8b2145105015c8f6fdd4bd3c"
"master","",0,0,"pierremoreau/SPIRV-Tools",0,"https://github.com/pierremoreau/SPIRV-Tools","1c9ce9216a46e47e0fbbf884b25397ce"
"master","Tizen RT is a lightweight RTOS-based platform to support low-end IoT devices",0,0,"pillip8282/TizenRT",0,"https://github.com/pillip8282/TizenRT","ba1d552660cd2a1bd83fa977fafbca00"
"master","Tulsi - an Xcode Project Generator For Bazel ",5,0,"pinterest/tulsi",6,"https://github.com/pinterest/tulsi","22bbaee4a10b4a5ffceb77d7ab3f8469"
"master","Memory Efficient Serialization Library",0,0,"pjulien/flatbuffers",0,"https://github.com/pjulien/flatbuffers","2148ef9fc0882c36d6dee24c333c15ea"
"master","Deep learning with dynamic computation graphs in TensorFlow",0,0,"pklfz/fold",0,"https://github.com/pklfz/fold","c5241f0f5c17e7b40130296c4b286200"
"master","PlaidML is a framework for making deep learning work everywhere.",389,276,"plaidml/plaidml",4188,"https://github.com/plaidml/plaidml","61660e2fcf4c765d1f24f8b3aa87f8fb"
"master","Python McParseface: A way to call Parsey McParseface programmatically in Python",7,6,"plowman/python-mcparseface",34,"https://github.com/plowman/python-mcparseface","d4f4a2d0fcd703fbfe9c7371aeeb9e88"
"master","The pattern matching swiss knife",39,0,"plusvic/yara",123,"https://github.com/plusvic/yara","a05eb93889eb176a7ad0aab77eeb80e5"
"master","The C based gRPC (C++, Node.js, Python, Ruby, Objective-C, PHP, C#)",0,0,"pmarks-net/grpc",0,"https://github.com/pmarks-net/grpc","b952001c57e8f6d188a081979f0fe1ee"
"master","",1,0,"pmbethe09/DTAC",2,"https://github.com/pmbethe09/DTAC","f669263ea5f9aac6d1f43553ac8ddcbb"
"master","Graphics API Debugger",0,0,"pmuetschard/gapid",0,"https://github.com/pmuetschard/gapid","3efdf8f5f490f37d8aa81b7b56e5e4a7"
"master","gRPC Contribution fork",0,0,"podsvirov/grpc",0,"https://github.com/podsvirov/grpc","ef1b01938b05a4b29111eae29179ca75"
"master","",0,0,"pombredanne/bazel-examples",0,"https://github.com/pombredanne/bazel-examples","39c90e6694b884ae8533f69dbee5115c"
"develop","PowerSpikeGG, webapp to help MOBA players to improve their skill.",3,15,"PowerSpikeGG/PowerSpikeGG",5,"https://github.com/PowerSpikeGG/PowerSpikeGG","e2ed40d2c0ab94b19ee766b30c02e530"
"master","The C based gRPC (C++, Node.js, Python, Ruby, Objective-C, PHP, C#)",0,0,"ppietrasa/grpc",0,"https://github.com/ppietrasa/grpc","ddf4fe0ca2823577a094b945090eb038"
"master","Computation using data flow graphs for scalable machine learning",0,0,"ppries/tensorflow",0,"https://github.com/ppries/tensorflow","cb374b976f8a24f837e820d6ad5c7aef"
"master","Computation using data flow graphs for scalable machine learning",2,0,"ppwwyyxx/tensorflow",1,"https://github.com/ppwwyyxx/tensorflow","2762f4ce63b34b8c338d608e39773bc0"
"master","Fast, accurate species tree estimation.",4,1,"pranjalv123/ASTRID",5,"https://github.com/pranjalv123/ASTRID","8f6506ae557aed5e86cbb4fcfd928813"
"master","AMP HTML source code, samples, and documentation.  See below for more info.",1,0,"prateekbh/amphtml",0,"https://github.com/prateekbh/amphtml","d2db0a548bb51f662421d94e7c553118"
"main","Meaningful control of data in distributed systems.",59,232,"project-oak/oak",736,"https://github.com/project-oak/oak","57e1fe9b3943f45dd279d18d58b452d8"
"master","Open Source Routing Machine - C++ backend",2465,789,"Project-OSRM/osrm-backend",4474,"https://github.com/Project-OSRM/osrm-backend","9c23e608820e2763a47022d646956617"
"master","",0,0,"project-zerus/blade",2,"https://github.com/project-zerus/blade","fee4ebd4a48101989e0de894f3bba5e8"
"master","",0,0,"project-zerus/brood",0,"https://github.com/project-zerus/brood","15d4c62b2528599c92a5289c0efb3be3"
"master","Efficient binary-decimal and decimal-binary conversion routines for IEEE doubles.",0,0,"project-zerus/double-conversion",0,"https://github.com/project-zerus/double-conversion","48a15fd8af1fbdfcfa7c93645dd233fc"
"master","",0,0,"project-zerus/id",0,"https://github.com/project-zerus/id","3de4d9b5241bd5d93b7c0e27cdc6a44c"
"master","WebAssembly for Proxies (C++ host implementation)",24,24,"proxy-wasm/proxy-wasm-cpp-host",36,"https://github.com/proxy-wasm/proxy-wasm-cpp-host","f1983f5642a18c6d4b0d9b15035fd72a"
"master","WebAssembly for Proxies (C++ SDK)",32,31,"proxy-wasm/proxy-wasm-cpp-sdk",74,"https://github.com/proxy-wasm/proxy-wasm-cpp-sdk","022eb7ce6364ebd75114227457f8a598"
"master","a language for image processing and computational photography",0,0,"psuriana/Halide",0,"https://github.com/psuriana/Halide","3fe54ae552008fb18a38a7e8701574d6"
"main","A modern C++11 quantum computing library, mirror of",2,0,"QCT-IQC/qpp",7,"https://github.com/QCT-IQC/qpp","2c0326ca221ad6f78c3e72453e48a94f"
"master","Graphics API Debugger",0,0,"Qining/gapid",0,"https://github.com/Qining/gapid","3a9aaeea4440550d90e57e23370775fd"
"master","Support for compiling Common Lisp code using bazel.io",3,2,"qitab/bazelisp",39,"https://github.com/qitab/bazelisp","4fd3e4c40dc748e24a988b49cad25877"
"master","The istio proxy implementations",0,0,"qiwzhang/proxy",0,"https://github.com/qiwzhang/proxy","08f9106e523d5393d9c790b277aabcc6"
"master"," slack bot using Node.js and botkit",0,0,"Qlwentt/walle",1,"https://github.com/Qlwentt/walle","8db06c7f2579bcea9e8080995a4c48c7"
"master","Skia is a complete 2D graphic library for drawing Text, Geometries, and Images.",0,0,"qrealka/skia-hc",0,"https://github.com/qrealka/skia-hc","722bf96769da879a78ac3d2124e509f4"
"upstream/master","The Qt Project's vendor branch of Gerrit Code Review",1,0,"qtqa/gerrit",0,"https://github.com/qtqa/gerrit","56e2cd233c9da44f2dc0142b7755d239"
"master","Apache Dubbo is a high-performance, java based, open source RPC framework.",0,0,"qtvbwfn/dubbo",0,"https://github.com/qtvbwfn/dubbo","b325b31215567f0e4aec2a4ade395a9b"
"master","Schrödinger and Schrödinger-Feynman simulators for quantum circuits.",64,23,"quantumlib/qsim",219,"https://github.com/quantumlib/qsim","1dc934254df32a4870cd338721573758"
"main","A fast stabilizer circuit simulator",5,12,"quantumlib/Stim",40,"https://github.com/quantumlib/Stim","acad1abec16a68f88185706e86ae877b"
"master","The friendly arrrg parsing library for C++",0,2,"quittle/ahoy",2,"https://github.com/quittle/ahoy","ebcbc8a1be1455c3f62b8dea9efb8008"
"master","The C based gRPC (C++, Node.js, Python, Ruby, Objective-C, PHP, C#)",3,0,"quizlet/grpc",0,"https://github.com/quizlet/grpc","858f2979a399570c458d78df1a50b3bd"
"master",":heavy_check_mark: My solutions for CTF & wargame challenges",22,1,"Qwaz/solved-hacking-problem",71,"https://github.com/Qwaz/solved-hacking-problem","1b954132497756ade71a8139fd697765"
"master","Models built with TensorFlow",0,0,"r888888888/models",1,"https://github.com/r888888888/models","3b0aced52063537da4b9a7ee2b2990c3"
"master","Delegates and deferred callers for C++11.",0,3,"Ragora/EasyDelegate",0,"https://github.com/Ragora/EasyDelegate","217a6c51acf3e064a2db2ed7fa1b560d"
"master","C++11 overlay API for the Lua C API driven by templates.",0,0,"Ragora/EasyLua",1,"https://github.com/Ragora/EasyLua","b05b8deb8fb0837a3d0d37ceb9965e51"
"master","",2,0,"ran5515/DeepDecision",3,"https://github.com/ran5515/DeepDecision","b62758d747bd42f7df30cdf140be2150"
"master","Computation using data flow graphs for scalable machine learning",0,0,"RapidApplicationDevelopment/tensorflow",0,"https://github.com/RapidApplicationDevelopment/tensorflow","6146989d08ef7dd93547d81dfac3e8fd"
"master","Computation using data flow graphs for scalable machine learning",0,0,"raymondxyang/tensorflow",0,"https://github.com/raymondxyang/tensorflow","2c8579a72a52e5c14d09f7ede7bc902f"
"master","An open source framework that provides a simple, universal API for building distributed applications. Ray is packaged with RLlib, a scalable reinforcement learning library, and Tune, a scalable hyperparameter tuning library.",2784,1496,"ray-project/ray",16662,"https://github.com/ray-project/ray","863a2e5042772be13fbdd605b4a4577c"
"master","c++ base lib mainly from google opensource project",0,0,"rchardzhu/gbase",1,"https://github.com/rchardzhu/gbase","1dad2e0194dd52d99b74b11a2143535d"
"master","",4,0,"rchowdhury98/VoiceAssistant",0,"https://github.com/rchowdhury98/VoiceAssistant","e687551b840390e6756e17c12b2d1362"
"master","[Halted] SDL2 and Box2D Game Engine",0,10,"iamricard/atena",3,"https://github.com/iamricard/atena","5921a930b40417a26f2e7ff2ffed91dc"
"master","Computation using data flow graphs for scalable machine learning",0,0,"rdipietro/tensorflow",0,"https://github.com/rdipietro/tensorflow","6146989d08ef7dd93547d81dfac3e8fd"
"duo","Firmware for Particle Devices: Spark Core (master branch) and Photon (latest branch)",12,3,"redbear/firmware",9,"https://github.com/redbear/firmware","dbb6e0a6ffb1c227fccae6ade71334f9"
"master","Coursework for Natural Computing at UFMG",0,0,"RenatoUtsch/compnat",0,"https://github.com/RenatoUtsch/compnat","a0c3f0947d82bd7b2de8acf1db953f86"
"master","Models built with TensorFlow",0,0,"renjinghai/models",0,"https://github.com/renjinghai/models","cb8baf436ba1cd01830e154c19abdfac"
"master","Computation using data flow graphs for scalable machine learning",0,0,"renyi533/tensorflow",0,"https://github.com/renyi533/tensorflow","106006f899dfd756e9a84259d3743f27"
"rew4332-patch-1","modify tensorflow file ",0,0,"rew4332/tensorflow",0,"https://github.com/rew4332/tensorflow","26ec019d79df94764059bfbca8231eb8"
"master","Correct, reproducible, and fast builds for everyone.",0,0,"rhuss/bazel",0,"https://github.com/rhuss/bazel","c899b33d0326455b57e53fca691131ee"
"master","Source code for the Vivali browser, taken from",17,0,"ric2b/Vivaldi-browser",75,"https://github.com/ric2b/Vivaldi-browser","b0b5c3cccb9bbd8748e8c2cfbcd2ec23"
"master","An experimental distributed execution engine",0,0,"richardliaw/ray",2,"https://github.com/richardliaw/ray","7eb68f6bbaf31aad15d356894f873de4"
"master","Experimental Bazel Project Setup",0,0,"richwhitjr/bazel-sample",2,"https://github.com/richwhitjr/bazel-sample","eb50935b7a198cfd59e67e482e185ff7"
"master","tensorflow.org 문서 번역 레파지토리",0,0,"rickiepark/tensorflow-kr",2,"https://github.com/rickiepark/tensorflow-kr","7aab54404cfa2f67a5667df6bc4a7d7e"
"master","",0,0,"rickyHong/Tensorflow_modi",0,"https://github.com/rickyHong/Tensorflow_modi","ac780e22a8ada5bb740af3afab65629b"
"master","The C based gRPC (C++, Node.js, Python, Ruby, Objective-C, PHP, C#)",0,0,"rjshade/grpc",0,"https://github.com/rjshade/grpc","ab98d3c14511e64290188e0d3cd5f7cc"
"master","C++ front/service proxy",0,0,"rlazarus/envoy",0,"https://github.com/rlazarus/envoy","cc4760ffe6d3509d19ddab5241029e20"
"master","The Java gRPC implementation. HTTP/2 based RPC",0,0,"rmichela/grpc-java",0,"https://github.com/rmichela/grpc-java","7897fa6a83236b0b0a527e8e79a88e24"
"master","Eclipse Deeplearning4j, ND4J, DataVec and more - deep learning & linear algebra for Java/Scala with GPUs + Spark",0,0,"RobAltena/deeplearning4j",0,"https://github.com/RobAltena/deeplearning4j","46557a574d9b8c0b5a87f7a991c0ae7c"
"master","",10,0,"robbinfan/claire",13,"https://github.com/robbinfan/claire","24b2e0f0d18b90b40574415ea510bdf5"
"master","",0,0,"robbinfan/thirdparty",0,"https://github.com/robbinfan/thirdparty","4324709b61c3ef23788fe1b5a5978c1c"
"master","A high-performance distributed execution engine",1,0,"robertnishihara/ray",0,"https://github.com/robertnishihara/ray","dfc6e9e021b22bd6c9b62069bef4f4c2"
"master","Correct, reproducible, and fast builds for everyone.",0,0,"rohitsaboo/bazel",0,"https://github.com/rohitsaboo/bazel","bbdd07eb8ab79f3e71ddd5f9e13bdd80"
"master","MAPS.ME - Offline OpenStreetMap maps for iOS/Android/Mac/Linux/Windows",0,0,"rokuz/omim",0,"https://github.com/rokuz/omim","9f6eb7775364089677e907fc7df1ae66"
"master","Key value database with variable length records and transactions",0,0,"romz-pl/romzdb",0,"https://github.com/romz-pl/romzdb","ea224371eab1b357ef15fc46d1723ef7"
"master","Memory Efficient Serialization Library",1,0,"hvardhanx/flatbuffers",0,"https://github.com/hvardhanx/flatbuffers","1984e8978d23e2d82f9af72d3b1e37eb"
"master","The C based gRPC (C++, Node.js, Python, Ruby, Objective-C, PHP, C#)",0,0,"hvardhanx/grpc",0,"https://github.com/hvardhanx/grpc","932d12acba0d4f97c21fe05d3221c445"
"master","Mosh for Chrome",55,61,"rpwoodbu/mosh-chrome",347,"https://github.com/rpwoodbu/mosh-chrome","1cd488d39634cc4298557c00ed2295a5"
"main","AMP HTML source code, samples, and documentation.  See below for more info.",0,0,"rsimha/amphtml",1,"https://github.com/rsimha/amphtml","01eb8f9ed68d1cc9c29e5bde39b2cb00"
"m75","Skia is a complete 2D graphic library for drawing Text, Geometries, and Images.",0,0,"rubenvb/skia",0,"https://github.com/rubenvb/skia","6ddca506aa0484a48b43f38bc0af9e3d"
"master","An offline map app for travellers",1,1,"ruilin/RLMap",2,"https://github.com/ruilin/RLMap","a31b96e813cefb64f05389bd276b125c"
"master","Correct, reproducible, and fast builds for everyone.",0,0,"ruo91/bazel",0,"https://github.com/ruo91/bazel","a4168dc4f922cb9060c8d14a9f7f679a"
"main","A binary authorization system for Mac OS X",1,0,"russellhancox/santa",2,"https://github.com/russellhancox/santa","d199900308f2b48b545eb07306786245"
"master","Memory Efficient Serialization Library",1,0,"rw/flatbuffers",3,"https://github.com/rw/flatbuffers","790b1709cf4d9a11cfe440481e3f35bd"
"master","Object Recognition Sub-System for the Smart Cane for the Visually Impaired. ",1,0,"RyanChinSang/ECNG3020-ORSS4SCVI",0,"https://github.com/RyanChinSang/ECNG3020-ORSS4SCVI","ec56a9dbe0155ed538ebbf4943ddbcc1"
"master","Implementation of python itertools and builtin iteration functions for C++17",102,13,"ryanhaining/cppitertools",990,"https://github.com/ryanhaining/cppitertools","ef2f0ddd203508fb7b87deff36c2d97c"
"master","Computation using data flow graphs for scalable machine learning",0,0,"RyanYoung25/tensorflow",0,"https://github.com/RyanYoung25/tensorflow","55b9b1c1891e7982bccb3742a30eb7b4"
"main","",0,5,"RyRose/smouth-os",2,"https://github.com/RyRose/smouth-os","8e060e6b05f3eb4b07e1dd715469287a"
"master","",0,0,"sachinpro/sachinpro.github.io",0,"https://github.com/sachinpro/sachinpro.github.io","fbc3ecd10be43e47a40ff8138c7522db"
"master","TizenRT is a lightweight RTOS-based platform to support low-end IoT devices",465,17,"Samsung/TizenRT",407,"https://github.com/Samsung/TizenRT","55163d5914d12b6a6ef1953f428f447b"
"master","",0,0,"sandeepdsouza93/TensorFlow-15712",0,"https://github.com/sandeepdsouza93/TensorFlow-15712","0860b7fd7f880148a2cb5707819d2cf8"
"master","Computation using data flow graphs for scalable machine learning",0,0,"sandeepgupta2k4/tensorflow",0,"https://github.com/sandeepgupta2k4/tensorflow","3e9e552a3ddf29caf716fd4a7168b780"
"main","Computation using data flow graphs for scalable machine learning",0,0,"sarvex/tensorflow",0,"https://github.com/sarvex/tensorflow","8fb0a3bdccaef5fb6d52fad23ace4b6d"
"master","",0,0,"satok16/btboost",0,"https://github.com/satok16/btboost","3e2ee5ccc89a6fe59fdaf85769e29309"
"master","Consul is a tool for service discovery, monitoring and configuration.",0,0,"scalp42/consul",0,"https://github.com/scalp42/consul","93743874478d5525f35ee2fa4a7be36e"
"master","",4,0,"scenarios/tensorflow",0,"https://github.com/scenarios/tensorflow","5e4ce78a90c78514b6841791bbadbd7a"
"master","Kubernetes Native Serverless Framework",0,0,"sebgoa/kubeless",1,"https://github.com/sebgoa/kubeless","7d7e2433ce865f8c3a77eb10a497aa13"
"master","C++ front/service proxy",0,0,"sebrandon1/envoy",0,"https://github.com/sebrandon1/envoy","813fefa1cb65be4ef0e72207285cc0d9"
"master","A flexible, high-performance serving system for machine learning models",0,0,"seetea/serving",0,"https://github.com/seetea/serving","72d5da27f49f1cbd589f969c833b6b31"
"trunk","A browser automation framework and ecosystem.",6418,164,"SeleniumHQ/selenium",21203,"https://github.com/SeleniumHQ/selenium","66c02d1b46ee3691075598d9e9fb2332"
"master","build as a library",0,0,"sevki/build",0,"https://github.com/sevki/build","c18cf75c28064de360228911a1ef6fd3"
"master","extended string library",0,0,"sevki/libxstring",0,"https://github.com/sevki/libxstring","45fc5bcd84e59cfe053b3892e70179b1"
"master","Pony is an open-source, actor-model, capabilities-secure, high performance programming language",0,0,"sgebbie/ponyc",0,"https://github.com/sgebbie/ponyc","dcd41466f0753c194054f5e501c3f157"
"master","Spherical harmonics library ",0,0,"shadercoder/spherical-harmonics",0,"https://github.com/shadercoder/spherical-harmonics","8cd09b79da06ef88e0a489f5c3327f43"
"master","PipelineIO: End-to-End ML and AI Platform for Real-time Spark and Tensorflow Data Pipelines",0,0,"BuiltonDev/pipeline",0,"https://github.com/BuiltonDev/pipeline","a9b8fe9f7795d8dd18dac5778c833bc7"
"master","AMP HTML source code, samples, and documentation.  See below for more info.",0,0,"sharethrough/amphtml",1,"https://github.com/sharethrough/amphtml","d2db0a548bb51f662421d94e7c553118"
"master","A windows port of Google's TensorFlow v0.8.",6,0,"shishaochen/TensorFlow-0.8-Win",1,"https://github.com/shishaochen/TensorFlow-0.8-Win","c0389c77156927f246e9a424e143689e"
"master","Computation using data flow graphs for scalable machine learning",0,0,"shreyasva/tensorflow",0,"https://github.com/shreyasva/tensorflow","23baad11c6a0191a59acfe46c0965409"
"master","Correct, reproducible, and fast builds for everyone.",0,0,"sicipio/bazel",1,"https://github.com/sicipio/bazel","a4168dc4f922cb9060c8d14a9f7f679a"
"master","The C based gRPC (C++, Node.js, Python, Ruby, Objective-C, PHP, C#)",0,0,"sidrakesh93/grpc",0,"https://github.com/sidrakesh93/grpc","277f31d4acd1d2ceab8ff46a3c62d327"
"main","Anki for desktop computers",0,0,"simgunz/anki",0,"https://github.com/simgunz/anki","3ab9dab669a2f24db3e384d341bb9bd7"
"master","A set of base dependencies to bootstrap new projects",0,0,"simonhorlick/base",0,"https://github.com/simonhorlick/base","1edc680893951fdb31e4db429661e16a"
"master","The Java gRPC implementation. HTTP/2 based RPC",0,0,"simonhorlick/grpc-java",0,"https://github.com/simonhorlick/grpc-java","70e0aaf9382d230f7905aa5755abf40e"
"master","The C based gRPC (C++, Node.js, Python, Ruby, Objective-C, PHP, C#)",0,0,"simonkuang/grpc",0,"https://github.com/simonkuang/grpc","cabdae4d8bd9dded9fc2b6f0ed2b79d1"
"master","RE2 is a fast, safe, thread-friendly alternative to backtracking regular expression engines like those used in PCRE, Perl, and Python. It is a C++ library.",0,0,"simudream/re2",0,"https://github.com/simudream/re2","4b7f8b8ec655ebd501dcee5705734149"
"master","Cluster management system for the SIPB Hyades project",17,143,"sipb/homeworld",16,"https://github.com/sipb/homeworld","3752736b1172bf9c437c08b4cf1c7794"
"master","Computation using data flow graphs for scalable machine learning",0,0,"sjperkins/tensorflow",0,"https://github.com/sjperkins/tensorflow","d12a9af945ea57afbe39f057be1097f9"
"master","A detailed michroarchitectural x86 simulator",8,0,"s-kanev/XIOSim",57,"https://github.com/s-kanev/XIOSim","e60660062ad0553693ef52627efad161"
"master","OSS-Fuzz - continuous fuzzing of open source software",1,0,"skia-dev/oss-fuzz",0,"https://github.com/skia-dev/oss-fuzz","f6d8bea2605829e685e09f295be33ec9"
"master","Gaming meets modern C++ - a fast and reliable entity component system (ECS) and much more",489,15,"skypjack/entt",5451,"https://github.com/skypjack/entt","7ad79ac2171e3cf009271d7626dd7e54"
"master","A bazel workspace",1,0,"skyshaw/skynet3",3,"https://github.com/skyshaw/skynet3","79e8b72c687a9577f09b439cbde8072e"
"master","Shiny is a simple scheme inspired language written as a programming exercise.",0,0,"smacdo/Shiny",0,"https://github.com/smacdo/Shiny","124e5bc051f57c2f6d8f0c16faffef8f"
"develop","Cryptographic filesystem for the cloud",0,0,"smessmer/cryfs",0,"https://github.com/smessmer/cryfs","81f29babd76410a2a7134265f1ff6be1"
"master","Computation using data flow graphs for scalable machine learning",0,0,"SnakeJenny/tensorflow",0,"https://github.com/SnakeJenny/tensorflow","8a8b9c0bac6b7b24fe8dd0078a819d18"
"main","The Hybrid Reciprocal Velocity Obstacle (C++)",30,0,"snape/HRVO",74,"https://github.com/snape/HRVO","5247eb618017b618ea373addc8de4752"
"main","Optimal Reciprocal Collision Avoidance in Three Dimensions (C++)",46,0,"snape/RVO2-3D",116,"https://github.com/snape/RVO2-3D","a5b048a742e195cf18ca560b0a9ba63c"
"master","a fast, scalable, multi-language and extensible build system",1,0,"snnn/bazel",1,"https://github.com/snnn/bazel","22951b7681d258431babd2efda4a2537"
"master","Computation using data flow graphs for scalable machine learning",0,0,"snnn/tensorflow",1,"https://github.com/snnn/tensorflow","68c04f5f6cc183f229c6c9fd0ae5cb84"
"master","The C based gRPC (C++, Node.js, Python, Ruby, Objective-C, PHP, C#)",0,0,"soltanmm-google/grpc",0,"https://github.com/soltanmm-google/grpc","d03bda83f02b7899e074bf460d72a492"
"master","The C based gRPC (C++, Node.js, Python, Ruby, Objective-C, PHP, C#)",0,0,"soltanmm/grpc",0,"https://github.com/soltanmm/grpc","dad96de28bdddbe79df19e7972dce77e"
"master","SMT Solver for Nonlinear Theories of Reals",0,0,"soonho-tri/dreal4",0,"https://github.com/soonho-tri/dreal4","83c5d6d559bd5cc0d4260dafad37e439"
"master","WI17 COGS120 EWEAR",0,0,"SophiaUCSD16/ewear-production",0,"https://github.com/SophiaUCSD16/ewear-production","8eb48cfa4312f4ea515ab5f5b0010273"
"master","Jsonnet - The data templating language",0,0,"sparkprime/jsonnet",0,"https://github.com/sparkprime/jsonnet","a36c1ce2fc60440fcaa6033fe89bf4a9"
"master","calculate set voronoi diagrams",3,1,"spatialfruitsalad/pomelo",7,"https://github.com/spatialfruitsalad/pomelo","04a7f5a7a37537765fce958dc7da27c0"
"master","Update/Remote repository system based on Qt5",24,3,"Speedy37/QtUpdateSystem",25,"https://github.com/Speedy37/QtUpdateSystem","d5527ea390df9a18e8f123763339203c"
"master","Correct, reproducible, and fast builds for everyone.",0,0,"spxtr/bazel",0,"https://github.com/spxtr/bazel","3ae340f40506f42fda83dce91e07f7e4"
"master","A flexible, high-performance serving system for machine learning models",0,0,"sreddybr3/serving",0,"https://github.com/sreddybr3/serving","7727119644a75c4c8f67453077b45ec1"
"master","The C based gRPC (C++, Node.js, Python, Ruby, Objective-C, PHP, C#)",0,0,"sreecha/grpc",0,"https://github.com/sreecha/grpc","83280d153412751539c9c727a127f919"
"master","Heron is a realtime, distributed, fault-tolerant stream processing engine from Twitter",0,0,"srkukarni/heron",0,"https://github.com/srkukarni/heron","0f93e5120a7be500f9f038aa089523ec"
"master","TF Object Detection on Kitti Data",17,3,"sshleifer/object_detection_kitti",26,"https://github.com/sshleifer/object_detection_kitti","289465228f37365df8d5909c430c886a"
"develop","The Stan Math Library is a C++ template library for automatic differentiation of any order using forward, reverse, and mixed modes.  It includes a range of built-in functions for probabilistic modeling, linear algebra, and equation solving.",151,244,"stan-dev/math",521,"https://github.com/stan-dev/math","fe0cfe1ef9e620e10a66ba02f8178f9c"
"master","The C based gRPC (C++, Node.js, Python, Ruby, Objective-C, PHP, C#)",0,0,"stanley-cheung/grpc",1,"https://github.com/stanley-cheung/grpc","529889451a0809f76c82a1223dafe459"
"master","An open autonomous driving platform",0,0,"startcode/apollo",0,"https://github.com/startcode/apollo","a57438b1cedc9e937e201abc317a0328"
"master","An experimental distributed execution engine",0,0,"stephanie-wang/ray",2,"https://github.com/stephanie-wang/ray","2823bcf7acd6dd0e7ab6626807fcabc3"
"master","Memory Efficient Serialization Library",0,0,"stewartmiles/flatbuffers",0,"https://github.com/stewartmiles/flatbuffers","59a9f05d14055236f25ba8096bcf1439"
"master","A collection of some competitive programming problems I solved or created.",1,0,"stoman/CompetitiveProgramming",2,"https://github.com/stoman/CompetitiveProgramming","905fa1c0ae4b65346bec377d43684f31"
"master","A collection of some competitive programming problems I solved or created.",1,0,"stoman/CompetitiveProgramming",2,"https://github.com/stoman/CompetitiveProgramming","905fa1c0ae4b65346bec377d43684f31"
"develop","Firmware for Particle Devices: Spark Core (master branch) and Photon (latest branch)",0,0,"straccio/firmware",0,"https://github.com/straccio/firmware","2c2ac4431106d7a7c6bb5dd1f9161469"
"main","Stratum is an open source silicon-independent switch operating system for software defined networks.",84,60,"stratum/stratum",202,"https://github.com/stratum/stratum","544d72c4d55a19e52b2f4d3633759b09"
"master","Computation using data flow graphs for scalable machine learning",0,0,"strint/tensorflow",0,"https://github.com/strint/tensorflow","7e47d9db84ee4362e93be5888a046fd3"
"main","KubeVirt is a virtual machine management architecture built around Kubernetes.",0,0,"stu-gott/kubevirt",0,"https://github.com/stu-gott/kubevirt","300f5900468a6d4217528e2039252446"
"master","",0,0,"sugartom/tensorflow-alien",0,"https://github.com/sugartom/tensorflow-alien","0e4a0381ba464f99d92223f05c28c259"
"master","Computation using data flow graphs for scalable machine learning",0,0,"suiyuan2009/tensorflow",0,"https://github.com/suiyuan2009/tensorflow","ef0a4eb47050896817b0fed3a88b9ae9"
"master","Tizen RT is a lightweight RTOS-based platform to support low-end IoT devices",0,0,"sunghan-chang/TizenRT",0,"https://github.com/sunghan-chang/TizenRT","ba1d552660cd2a1bd83fa977fafbca00"
"master","",0,0,"sunglim/prototype",0,"https://github.com/sunglim/prototype","bab0fb9287d3557de1d29264c3a2c29d"
"master","Brotli compression format",0,0,"szabadka/brotli",0,"https://github.com/szabadka/brotli","84f4812e8362c217f29709b7727a6c31"
"master","Perceptual JPEG encoder",0,0,"szabadka/guetzli",0,"https://github.com/szabadka/guetzli","7fc18e578d6c23e174c21673567cfc2e"
"master","AMP HTML source code, samples, and documentation.  See below for more info.",1,0,"taboola/amphtml",0,"https://github.com/taboola/amphtml","c16d299cf63b98b10db0f4b15a42d290"
"master","Computation using data flow graphs for scalable machine learning",0,0,"takayuky/tensorflow",0,"https://github.com/takayuky/tensorflow","cb9cc8048051a958fe9892cdd6b86431"
"master","Improved performance for TensorFlow on Intel hardware.",0,0,"taknevski/tensorflow-xsmm",0,"https://github.com/taknevski/tensorflow-xsmm","fe304ce292ba025dabd53518700512ee"
